20130901 00:00,1.322795,1.323695,1.319685,1.32068
20130902 00:00,1.320685,1.32274,1.31838,1.318925
20130903 00:00,1.31893,1.319695,1.313855,1.317175
20130904 00:00,1.31717,1.32179,1.3157,1.319945
20130905 00:00,1.31994,1.32232,1.31105,1.311935
20130906 00:00,1.31189,1.318965,1.31049,1.317845
20130908 00:00,1.317625,1.317905,1.315955,1.31721
20130909 00:00,1.317205,1.32807,1.31668,1.325565
20130910 00:00,1.32558,1.327585,1.323025,1.32674
20130911 00:00,1.326755,1.332465,1.32438,1.33135
20130912 00:00,1.331355,1.33246,1.325625,1.329835
20130913 00:00,1.32986,1.332165,1.32537,1.329975
20130915 00:00,1.330895,1.338195,1.329565,1.33586
20130916 00:00,1.335845,1.33856,1.333015,1.33354
20130917 00:00,1.33355,1.33695,1.332525,1.33565
20130918 00:00,1.335655,1.354215,1.33382,1.352365
20130919 00:00,1.35236,1.35686,1.35094,1.353345
20130920 00:00,1.35335,1.354875,1.349785,1.35267
20130922 00:00,1.3542,1.355425,1.352615,1.353335
20130923 00:00,1.353355,1.354475,1.347955,1.34967
20130924 00:00,1.349665,1.351895,1.34645,1.347325
20130925 00:00,1.34731,1.353735,1.34618,1.351725
20130926 00:00,1.35171,1.352625,1.34722,1.34874
20130927 00:00,1.348735,1.356455,1.34743,1.352215
20130929 00:00,1.348845,1.350415,1.346845,1.349445
20130930 00:00,1.349425,1.355615,1.347765,1.352355
20131001 00:00,1.352375,1.35879,1.351655,1.35229
20131002 00:00,1.352265,1.36074,1.350475,1.35898
20131003 00:00,1.358995,1.36463,1.35805,1.362285
20131004 00:00,1.3623,1.363185,1.35383,1.355355
20131006 00:00,1.35602,1.35717,1.355195,1.356845
20131007 00:00,1.35684,1.359115,1.35426,1.358085
20131008 00:00,1.358075,1.360725,1.35576,1.359885
20131009 00:00,1.3599,1.36007,1.348585,1.351845
20131010 00:00,1.35182,1.3547,1.34876,1.35264
20131011 00:00,1.352635,1.35817,1.351955,1.35403
20131013 00:00,1.355535,1.356805,1.355125,1.355535
20131014 00:00,1.35552,1.35978,1.35455,1.355645
20131015 00:00,1.35564,1.357105,1.34795,1.35209
20131016 00:00,1.35208,1.35676,1.347285,1.35218
20131017 00:00,1.352155,1.36819,1.35158,1.366835
20131018 00:00,1.36683,1.3704,1.365945,1.36853
20131020 00:00,1.368645,1.369035,1.36809,1.368135
20131021 00:00,1.36811,1.368865,1.36512,1.367215
20131022 00:00,1.367225,1.379225,1.366215,1.37782
20131023 00:00,1.37781,1.37929,1.37415,1.377865
20131024 00:00,1.37787,1.382525,1.37645,1.380175
20131025 00:00,1.38018,1.38324,1.377445,1.380335
20131027 00:00,1.38083,1.38117,1.379825,1.380475
20131028 00:00,1.38046,1.38177,1.37751,1.378815
20131029 00:00,1.378785,1.381325,1.37364,1.37426
20131030 00:00,1.374265,1.378545,1.369575,1.37235
20131031 00:00,1.372315,1.37387,1.35753,1.35789
20131101 00:00,1.35788,1.358165,1.348005,1.34904
20131103 00:00,1.348645,1.349655,1.348395,1.34921
20131104 00:00,1.349205,1.35243,1.34419,1.351535
20131105 00:00,1.351515,1.352235,1.344915,1.34721
20131106 00:00,1.34723,1.35477,1.346765,1.35175
20131107 00:00,1.35174,1.35291,1.32949,1.34087
20131108 00:00,1.340865,1.343795,1.331785,1.336775
20131110 00:00,1.33528,1.33626,1.33448,1.334645
20131111 00:00,1.334665,1.341605,1.334665,1.34075
20131112 00:00,1.34075,1.34563,1.335935,1.343765
20131113 00:00,1.34378,1.34976,1.33902,1.348445
20131114 00:00,1.348435,1.34942,1.341845,1.34459
20131115 00:00,1.344585,1.350545,1.343215,1.349595
20131117 00:00,1.34941,1.34987,1.34803,1.34823
20131118 00:00,1.34822,1.354175,1.347455,1.35017
20131119 00:00,1.35017,1.35799,1.34878,1.356415
20131120 00:00,1.35641,1.356425,1.34154,1.34303
20131121 00:00,1.34305,1.348665,1.339955,1.34711
20131122 00:00,1.347095,1.355685,1.346235,1.35563
20131124 00:00,1.35473,1.356005,1.354595,1.355135
20131125 00:00,1.35514,1.355635,1.34901,1.353345
20131126 00:00,1.353355,1.35749,1.35212,1.356705
20131127 00:00,1.356715,1.36129,1.355775,1.35731
20131128 00:00,1.35732,1.36187,1.356375,1.360295
20131129 00:00,1.360275,1.36216,1.358015,1.359305
20131201 00:00,1.358795,1.359245,1.358075,1.35851
20131202 00:00,1.358495,1.36159,1.352595,1.354215
20131203 00:00,1.354225,1.36137,1.35244,1.35917
20131204 00:00,1.35918,1.360535,1.35283,1.358545
20131205 00:00,1.35855,1.36772,1.35432,1.366875
20131206 00:00,1.36688,1.37064,1.362,1.370375
20131208 00:00,1.370485,1.372175,1.37003,1.370665
20131209 00:00,1.370645,1.37461,1.36942,1.373705
20131210 00:00,1.3737,1.379495,1.373435,1.376415
20131211 00:00,1.37643,1.381075,1.37403,1.378515
20131212 00:00,1.37851,1.38032,1.37375,1.37497
20131213 00:00,1.374975,1.37692,1.37091,1.37434
20131215 00:00,1.373195,1.374185,1.372695,1.373805
20131216 00:00,1.373815,1.37988,1.373645,1.37607
20131217 00:00,1.376065,1.378235,1.372305,1.37693
20131218 00:00,1.376925,1.38118,1.36681,1.36825
20131219 00:00,1.368245,1.36939,1.364945,1.36557
20131220 00:00,1.365565,1.37094,1.3625,1.367165
20131222 00:00,1.367495,1.367785,1.366785,1.367755
20131223 00:00,1.36775,1.37169,1.367275,1.36973
20131224 00:00,1.369725,1.3698,1.36551,1.36754
20131226 00:00,1.36763,1.370225,1.3675,1.36946
20131227 00:00,1.36947,1.389365,1.369245,1.37478
20131229 00:00,1.375095,1.377,1.374635,1.375125
20131230 00:00,1.37512,1.381905,1.37283,1.380845
20131231 00:00,1.380835,1.381265,1.37599,1.377845
20140102 00:00,1.374445,1.37586,1.36296,1.366525
20140103 00:00,1.366535,1.36719,1.35824,1.35908
20140105 00:00,1.358995,1.36006,1.358855,1.35957
20140106 00:00,1.359555,1.36532,1.357145,1.362975
20140107 00:00,1.362965,1.365635,1.359655,1.36172
20140108 00:00,1.361715,1.36351,1.35535,1.357145
20140109 00:00,1.35715,1.363325,1.354805,1.360625
20140110 00:00,1.36063,1.36874,1.35709,1.366835
20140112 00:00,1.36757,1.36799,1.366465,1.36722
20140113 00:00,1.36721,1.368475,1.36374,1.36688
20140114 00:00,1.366865,1.369945,1.36491,1.36672
20140115 00:00,1.36671,1.367325,1.358135,1.359955
20140116 00:00,1.35996,1.36497,1.35832,1.36155
20140117 00:00,1.361555,1.362115,1.3517,1.35386
20140119 00:00,1.353795,1.35447,1.3525,1.352725
20140120 00:00,1.35273,1.35679,1.35076,1.35458
20140121 00:00,1.354585,1.35691,1.351635,1.355745
20140122 00:00,1.35574,1.35839,1.353465,1.35442
20140123 00:00,1.354415,1.36983,1.35302,1.36881
20140124 00:00,1.368815,1.37395,1.36627,1.36758
20140126 00:00,1.367495,1.36907,1.366995,1.36868
20140127 00:00,1.368685,1.37166,1.365325,1.36743
20140128 00:00,1.36742,1.36884,1.362895,1.36541
20140129 00:00,1.365405,1.36847,1.360305,1.365735
20140130 00:00,1.365725,1.366285,1.354335,1.355755
20140131 00:00,1.35576,1.35735,1.34792,1.349085
20140202 00:00,1.348395,1.34913,1.34795,1.348735
20140203 00:00,1.34874,1.35356,1.347715,1.35226
20140204 00:00,1.352255,1.353895,1.34934,1.351595
20140205 00:00,1.35158,1.355565,1.34988,1.353385
20140206 00:00,1.353395,1.361895,1.34822,1.35917
20140207 00:00,1.35916,1.364445,1.35521,1.36347
20140209 00:00,1.362975,1.363005,1.360915,1.36187
20140210 00:00,1.361875,1.365155,1.36185,1.364535
20140211 00:00,1.36454,1.36832,1.36294,1.363665
20140212 00:00,1.36366,1.365265,1.35622,1.35878
20140213 00:00,1.358775,1.36921,1.35856,1.36762
20140214 00:00,1.36764,1.371485,1.36737,1.36931
20140216 00:00,1.370075,1.37154,1.369515,1.370405
20140217 00:00,1.3704,1.37243,1.36921,1.3704
20140218 00:00,1.370395,1.377055,1.369465,1.376045
20140219 00:00,1.37604,1.377315,1.37244,1.372945
20140220 00:00,1.37294,1.37626,1.36855,1.372075
20140221 00:00,1.37208,1.375865,1.3702,1.37381
20140223 00:00,1.372895,1.37414,1.37284,1.373745
20140224 00:00,1.37375,1.377175,1.37084,1.37346
20140225 00:00,1.373465,1.37671,1.371545,1.374585
20140226 00:00,1.374575,1.375725,1.366165,1.36811
20140227 00:00,1.368105,1.372665,1.36432,1.370645
20140228 00:00,1.37064,1.382475,1.36941,1.379995
20140302 00:00,1.376455,1.37876,1.375415,1.377425
20140303 00:00,1.37744,1.379275,1.37263,1.37355
20140304 00:00,1.373545,1.378155,1.372085,1.374195
20140305 00:00,1.374175,1.374955,1.370745,1.373155
20140306 00:00,1.37315,1.38732,1.372125,1.38634
20140307 00:00,1.386345,1.39151,1.38521,1.388005
20140309 00:00,1.387545,1.38797,1.386725,1.387755
20140310 00:00,1.387745,1.389775,1.38616,1.387595
20140311 00:00,1.387605,1.387665,1.38338,1.38564
20140312 00:00,1.385645,1.39144,1.384345,1.390235
20140313 00:00,1.39024,1.39668,1.38457,1.38651
20140314 00:00,1.386515,1.393765,1.384765,1.391165
20140316 00:00,1.389775,1.391715,1.389055,1.390915
20140317 00:00,1.39091,1.39478,1.3879,1.392525
20140318 00:00,1.392515,1.394325,1.387985,1.39291
20140319 00:00,1.392925,1.393265,1.38097,1.38181
20140320 00:00,1.381815,1.3845,1.374925,1.37787
20140321 00:00,1.377875,1.381075,1.37657,1.379465
20140323 00:00,1.379645,1.380645,1.378815,1.379685
20140324 00:00,1.37968,1.3876,1.37603,1.383635
20140325 00:00,1.38365,1.384715,1.374915,1.382005
20140326 00:00,1.382,1.382335,1.377655,1.378565
20140327 00:00,1.37856,1.3797,1.372855,1.37407
20140328 00:00,1.374075,1.37731,1.37048,1.375265
20140330 00:00,1.375815,1.376845,1.37451,1.375315
20140331 00:00,1.375305,1.38091,1.3722,1.377395
20140401 00:00,1.3774,1.38155,1.37692,1.37935
20140402 00:00,1.379355,1.382025,1.375325,1.37667
20140403 00:00,1.376665,1.38071,1.36982,1.37228
20140404 00:00,1.372275,1.37314,1.367275,1.37027
20140406 00:00,1.369695,1.370415,1.3695,1.37037
20140407 00:00,1.370375,1.374865,1.36972,1.374205
20140408 00:00,1.37421,1.381165,1.373735,1.379295
20140409 00:00,1.3793,1.38621,1.377995,1.38525
20140410 00:00,1.385245,1.389925,1.383595,1.38866
20140411 00:00,1.388665,1.39059,1.386345,1.388465
20140413 00:00,1.383845,1.386045,1.383255,1.384715
20140414 00:00,1.384725,1.386305,1.380835,1.381545
20140415 00:00,1.38155,1.383335,1.37902,1.381095
20140416 00:00,1.38109,1.3851,1.38038,1.38239
20140417 00:00,1.382385,1.386475,1.381075,1.38108
20140418 00:00,1.381085,1.38224,1.380845,1.381295
20140420 00:00,1.381475,1.38174,1.380925,1.381435
20140421 00:00,1.38143,1.38305,1.378715,1.37917
20140422 00:00,1.379145,1.38247,1.3785,1.3807
20140423 00:00,1.38071,1.38547,1.380025,1.38171
20140424 00:00,1.38172,1.38436,1.379145,1.38305
20140425 00:00,1.383045,1.38483,1.382685,1.38344
20140427 00:00,1.383695,1.38466,1.3835,1.383905
20140428 00:00,1.383895,1.38795,1.381475,1.385195
20140429 00:00,1.385205,1.387925,1.38055,1.381295
20140430 00:00,1.38128,1.387655,1.377195,1.38681
20140501 00:00,1.386815,1.38891,1.38628,1.387
20140502 00:00,1.386985,1.388175,1.38122,1.38727
20140504 00:00,1.387445,1.388795,1.387125,1.387185
20140505 00:00,1.38718,1.388615,1.386465,1.387475
20140506 00:00,1.38748,1.395135,1.38722,1.392925
20140507 00:00,1.39293,1.393875,1.39091,1.39105
20140508 00:00,1.391055,1.399365,1.3833,1.38427
20140509 00:00,1.384275,1.38437,1.37448,1.376135
20140511 00:00,1.37547,1.376135,1.37507,1.376045
20140512 00:00,1.37605,1.37749,1.37494,1.37556
20140513 00:00,1.375555,1.37715,1.368905,1.37078
20140514 00:00,1.370775,1.37308,1.369805,1.37176
20140515 00:00,1.371755,1.373245,1.36484,1.371695
20140516 00:00,1.37169,1.37268,1.368545,1.369575
20140518 00:00,1.370235,1.370585,1.369065,1.3703
20140519 00:00,1.37029,1.373425,1.36984,1.371235
20140520 00:00,1.37123,1.37138,1.3678,1.37035
20140521 00:00,1.37034,1.37235,1.36344,1.368195
20140522 00:00,1.36819,1.36871,1.364535,1.365325
20140523 00:00,1.36532,1.36535,1.361575,1.36319
20140525 00:00,1.363,1.36438,1.361465,1.362775
20140526 00:00,1.362765,1.36544,1.361555,1.365205
20140527 00:00,1.3652,1.366865,1.361255,1.363365
20140528 00:00,1.363375,1.36378,1.358855,1.3592
20140529 00:00,1.359205,1.36257,1.358615,1.36027
20140530 00:00,1.360275,1.365015,1.359855,1.363315
20140601 00:00,1.3635,1.364355,1.362185,1.36288
20140602 00:00,1.36287,1.363615,1.358805,1.359645
20140603 00:00,1.35965,1.36478,1.35865,1.362105
20140604 00:00,1.3621,1.36392,1.35965,1.36025
20140605 00:00,1.360245,1.366995,1.3503,1.36605
20140606 00:00,1.366045,1.367705,1.362105,1.364305
20140608 00:00,1.364445,1.364835,1.364095,1.364775
20140609 00:00,1.36477,1.36688,1.35825,1.35924
20140610 00:00,1.359245,1.360195,1.353355,1.353925
20140611 00:00,1.35393,1.35571,1.35216,1.35357
20140612 00:00,1.353575,1.357185,1.351235,1.355065
20140613 00:00,1.35506,1.357905,1.352105,1.3541
20140615 00:00,1.353675,1.354445,1.35311,1.353605
20140616 00:00,1.353615,1.357955,1.351305,1.357565
20140617 00:00,1.35757,1.35871,1.35363,1.354875
20140618 00:00,1.35487,1.35997,1.35418,1.35895
20140619 00:00,1.358955,1.364345,1.35848,1.361015
20140620 00:00,1.36101,1.3634,1.356435,1.35994
20140622 00:00,1.35842,1.359735,1.358415,1.35911
20140623 00:00,1.359105,1.36135,1.357415,1.36001
20140624 00:00,1.360025,1.36278,1.35834,1.36059
20140625 00:00,1.360585,1.36513,1.36005,1.36279
20140626 00:00,1.362785,1.36414,1.357585,1.361145
20140627 00:00,1.36115,1.365085,1.360995,1.364895
20140629 00:00,1.364645,1.364785,1.364255,1.36435
20140630 00:00,1.36434,1.36978,1.36403,1.36915
20140701 00:00,1.369145,1.370065,1.367555,1.368025
20140702 00:00,1.36803,1.36812,1.36419,1.365305
20140703 00:00,1.36531,1.366445,1.35961,1.360875
20140704 00:00,1.36087,1.361115,1.35854,1.359415
20140706 00:00,1.359745,1.3601,1.3584,1.35881
20140707 00:00,1.358815,1.36092,1.3576,1.360575
20140709 00:00,1.361675,1.364855,1.360235,1.364335
20140710 00:00,1.364325,1.365075,1.358915,1.360425
20140715 00:00,1.362175,1.362805,1.356195,1.357065
20140716 00:00,1.35706,1.357135,1.352095,1.35281
20140717 00:00,1.352815,1.35403,1.351265,1.35187
20140720 00:00,1.35273,1.353195,1.352495,1.35305
20140721 00:00,1.353045,1.35491,1.3513,1.352205
20140722 00:00,1.352215,1.352965,1.34587,1.346675
20140724 00:00,1.346105,1.3485,1.343805,1.346525
20140725 00:00,1.34653,1.34756,1.34212,1.34305
20140727 00:00,1.343245,1.34363,1.342725,1.342875
20140728 00:00,1.34287,1.344395,1.342695,1.34373
20140729 00:00,1.343735,1.34444,1.34042,1.34099
20140730 00:00,1.340995,1.341525,1.336695,1.339465
20140731 00:00,1.33946,1.340055,1.337145,1.338895
20140803 00:00,1.342745,1.343345,1.342285,1.342795
20140804 00:00,1.3428,1.34311,1.34095,1.342165
20140805 00:00,1.34216,1.342475,1.33583,1.33715
20140806 00:00,1.337145,1.3388,1.33331,1.337975
20140807 00:00,1.33798,1.339385,1.333715,1.33573
20140808 00:00,1.335735,1.343275,1.33436,1.341085
20140810 00:00,1.340685,1.341415,1.340105,1.340435
20140811 00:00,1.34044,1.340855,1.338035,1.33822
20140812 00:00,1.338215,1.338305,1.333605,1.33649
20140813 00:00,1.336495,1.34151,1.33423,1.33658
20140814 00:00,1.336585,1.34077,1.33486,1.33612
20140815 00:00,1.336125,1.34118,1.33588,1.340005
20140817 00:00,1.339405,1.33989,1.338225,1.33896
20140818 00:00,1.338955,1.33992,1.335295,1.33602
20140819 00:00,1.336025,1.33606,1.331315,1.33203
20140820 00:00,1.332035,1.332165,1.325525,1.32591
20140821 00:00,1.32592,1.328845,1.324205,1.327855
20140824 00:00,1.32165,1.322245,1.318305,1.319715
20140825 00:00,1.31972,1.321045,1.3179,1.318615
20140826 00:00,1.31862,1.32148,1.316465,1.316955
20140827 00:00,1.31695,1.32099,1.31527,1.319195
20140828 00:00,1.31919,1.322085,1.315965,1.31842
20140831 00:00,1.313775,1.31388,1.312465,1.312695
20140901 00:00,1.31271,1.314555,1.311915,1.31312
20140902 00:00,1.313115,1.31368,1.311015,1.313125
20140903 00:00,1.31312,1.31601,1.31222,1.31482
20140904 00:00,1.314825,1.31541,1.292015,1.293
20140905 00:00,1.292995,1.2989,1.2925,1.295255
20140907 00:00,1.29433,1.29618,1.29305,1.295195
20140908 00:00,1.29519,1.295915,1.288145,1.289125
20140909 00:00,1.28913,1.29575,1.285945,1.29412
20140910 00:00,1.294115,1.29629,1.28838,1.29169
20140911 00:00,1.29168,1.29519,1.28972,1.29225
20140912 00:00,1.292255,1.297935,1.290885,1.29641
20140914 00:00,1.2976,1.297985,1.29588,1.295965
20140915 00:00,1.29597,1.296925,1.29087,1.293855
20140916 00:00,1.29386,1.29953,1.29223,1.29581
20140917 00:00,1.2958,1.29815,1.28343,1.28489
20140918 00:00,1.2849,1.293055,1.28487,1.292045
20140919 00:00,1.29205,1.2929,1.282675,1.282675
20140921 00:00,1.282705,1.28443,1.28258,1.284
20140922 00:00,1.28399,1.2868,1.281635,1.28504
20140923 00:00,1.28503,1.290125,1.283945,1.2849
20140924 00:00,1.284905,1.286405,1.27742,1.2777
20140925 00:00,1.277705,1.27833,1.26967,1.275525
20140926 00:00,1.27552,1.276,1.26769,1.26826
20140928 00:00,1.26908,1.27002,1.26666,1.267545
20140929 00:00,1.26755,1.2715,1.266375,1.269005
20140930 00:00,1.269,1.270245,1.257115,1.262825
20141001 00:00,1.262815,1.26398,1.258365,1.26216
20141002 00:00,1.262165,1.2699,1.261385,1.26681
20141003 00:00,1.2668,1.266905,1.25007,1.251395
20141005 00:00,1.25105,1.25156,1.25085,1.251275
20141006 00:00,1.25128,1.26749,1.25122,1.26434
20141007 00:00,1.264355,1.268325,1.258365,1.26649
20141008 00:00,1.26648,1.27549,1.262265,1.274085
20141009 00:00,1.274085,1.279155,1.2664,1.26883
20141010 00:00,1.268835,1.2716,1.26056,1.26295
20141012 00:00,1.26489,1.26521,1.2621,1.26397
20141013 00:00,1.263985,1.27686,1.26339,1.27218
20141014 00:00,1.272185,1.27316,1.263175,1.26414
20141015 00:00,1.264155,1.28874,1.262475,1.28205
20141016 00:00,1.282045,1.28451,1.270585,1.28044
20141017 00:00,1.280445,1.2837,1.2744,1.276045
20141019 00:00,1.27625,1.27639,1.273665,1.274745
20141020 00:00,1.27476,1.281685,1.273135,1.279445
20141021 00:00,1.27944,1.284035,1.270655,1.27138
20141022 00:00,1.27137,1.273985,1.263735,1.26416
20141023 00:00,1.264165,1.26768,1.261375,1.26495
20141024 00:00,1.264945,1.269585,1.2635,1.267115
20141026 00:00,1.2689,1.26965,1.26721,1.267615
20141027 00:00,1.26762,1.272355,1.266585,1.27025
20141028 00:00,1.270245,1.2765,1.26847,1.27373
20141029 00:00,1.27374,1.27708,1.262695,1.26317
20141030 00:00,1.26318,1.26331,1.254715,1.26091
20141031 00:00,1.260905,1.26091,1.248565,1.252175
20141102 00:00,1.25065,1.25146,1.25005,1.2502
20141103 00:00,1.250205,1.25114,1.24395,1.24924
20141104 00:00,1.249245,1.257765,1.24902,1.255175
20141105 00:00,1.25518,1.25673,1.24573,1.24776
20141106 00:00,1.247765,1.25334,1.23644,1.238025
20141107 00:00,1.23803,1.247,1.23581,1.24548
20141109 00:00,1.24768,1.24861,1.245975,1.24603
20141110 00:00,1.246025,1.250955,1.241555,1.242595
20141111 00:00,1.24259,1.24996,1.23943,1.24758
20141112 00:00,1.247575,1.24979,1.24193,1.242985
20141113 00:00,1.24299,1.24919,1.24277,1.247375
20141114 00:00,1.24737,1.25463,1.239845,1.252435
20141116 00:00,1.25368,1.25377,1.251405,1.25214
20141117 00:00,1.25215,1.25778,1.24436,1.24501
20141118 00:00,1.24502,1.254535,1.24492,1.253225
20141119 00:00,1.25322,1.26005,1.251235,1.254065
20141120 00:00,1.25405,1.257545,1.250445,1.254315
20141121 00:00,1.25431,1.256835,1.23749,1.238965
20141123 00:00,1.237025,1.237565,1.23595,1.237185
20141124 00:00,1.23719,1.244475,1.23719,1.243395
20141125 00:00,1.2434,1.248725,1.240205,1.24797
20141126 00:00,1.247965,1.25316,1.244375,1.250435
20141127 00:00,1.25043,1.252365,1.24561,1.245965
20141128 00:00,1.245975,1.24904,1.242645,1.24525
20141130 00:00,1.246505,1.24736,1.243195,1.24368
20141201 00:00,1.243685,1.250675,1.241935,1.24702
20141202 00:00,1.24701,1.24762,1.237685,1.238775
20141203 00:00,1.23877,1.23906,1.230125,1.23142
20141204 00:00,1.231425,1.24565,1.22797,1.23858
20141205 00:00,1.238575,1.239305,1.2271,1.22868
20141207 00:00,1.22788,1.230305,1.22784,1.22938
20141208 00:00,1.229385,1.23442,1.224725,1.23148
20141209 00:00,1.231485,1.24483,1.22921,1.23881
20141210 00:00,1.238805,1.248705,1.236225,1.24803
20141211 00:00,1.248025,1.24953,1.237015,1.23934
20141212 00:00,1.239345,1.24854,1.238445,1.246125
20141214 00:00,1.247005,1.248485,1.24569,1.2464
20141215 00:00,1.246405,1.24791,1.24146,1.24405
20141216 00:00,1.244045,1.25701,1.24357,1.251095
20141217 00:00,1.25109,1.25159,1.23206,1.233695
20141218 00:00,1.23369,1.235295,1.226585,1.22884
20141219 00:00,1.228845,1.230235,1.22203,1.22314
20141221 00:00,1.2222,1.22267,1.221925,1.222475
20141222 00:00,1.22247,1.22727,1.22167,1.22234
20141223 00:00,1.222345,1.224575,1.21648,1.21754
20141224 00:00,1.217545,1.222025,1.216965,1.220255
20141226 00:00,1.22177,1.222115,1.216845,1.21813
20141228 00:00,1.218205,1.218805,1.216735,1.216855
20141229 00:00,1.21686,1.222125,1.214285,1.215345
20141230 00:00,1.215355,1.218765,1.2124,1.216135
20141231 00:00,1.21613,1.21698,1.20975,1.20997
20150102 00:00,1.2058,1.20699,1.20003,1.20013
20150104 00:00,1.200205,1.20066,1.186835,1.194705
20150105 00:00,1.19471,1.197645,1.188725,1.193755
20150106 00:00,1.193765,1.196885,1.184215,1.18724
20150107 00:00,1.187235,1.189655,1.180215,1.18337
20150108 00:00,1.183365,1.18476,1.175425,1.17922
20150109 00:00,1.179225,1.184625,1.176255,1.184315
20150111 00:00,1.18438,1.187,1.18395,1.186985
20150112 00:00,1.18698,1.1871,1.178625,1.18321
20150113 00:00,1.183205,1.18597,1.17531,1.17771
20150114 00:00,1.177715,1.184645,1.17274,1.178415
20150115 00:00,1.17842,1.17912,1.15678,1.16364
20150116 00:00,1.163635,1.1649,1.14599,1.156245
20150118 00:00,1.155505,1.15737,1.154645,1.15612
20150119 00:00,1.156125,1.1639,1.155145,1.159505
20150120 00:00,1.1595,1.16155,1.15405,1.154565
20150121 00:00,1.15456,1.168075,1.15415,1.161475
20150122 00:00,1.16147,1.166155,1.13163,1.134685
20150123 00:00,1.13469,1.13741,1.11145,1.12061
20150125 00:00,1.115545,1.116915,1.109765,1.11421
20150126 00:00,1.1142,1.129565,1.11383,1.12499
20150127 00:00,1.124985,1.14228,1.122385,1.1368
20150128 00:00,1.136785,1.13825,1.127255,1.12832
20150129 00:00,1.128325,1.136805,1.126185,1.133385
20150130 00:00,1.13339,1.136385,1.127845,1.12853
20150201 00:00,1.131175,1.13285,1.13008,1.130735
20150202 00:00,1.130725,1.136215,1.12925,1.13388
20150203 00:00,1.133885,1.15342,1.131245,1.145675
20150204 00:00,1.14568,1.148485,1.130415,1.13167
20150205 00:00,1.131665,1.14989,1.13161,1.147075
20150206 00:00,1.14707,1.14738,1.131195,1.13144
20150208 00:00,1.132,1.1326,1.12862,1.131365
20150209 00:00,1.13137,1.135955,1.127035,1.13244
20150210 00:00,1.132445,1.13454,1.127295,1.13187
20150211 00:00,1.131875,1.135225,1.12798,1.1311
20150212 00:00,1.131095,1.142305,1.130395,1.140375
20150213 00:00,1.14038,1.144325,1.137995,1.13867
20150215 00:00,1.141405,1.142515,1.13866,1.13977
20150216 00:00,1.139775,1.142905,1.131955,1.13326
20150217 00:00,1.133255,1.144925,1.132205,1.14041
20150218 00:00,1.140405,1.141615,1.133395,1.139965
20150219 00:00,1.13996,1.145015,1.13554,1.136575
20150220 00:00,1.136585,1.14301,1.1279,1.137845
20150222 00:00,1.13965,1.141275,1.137775,1.138045
20150223 00:00,1.13802,1.13935,1.12952,1.133395
20150224 00:00,1.133385,1.135825,1.12883,1.133945
20150225 00:00,1.13394,1.138885,1.133585,1.136395
20150226 00:00,1.1364,1.137975,1.11838,1.120265
20150227 00:00,1.12026,1.12452,1.117585,1.11947
20150301 00:00,1.118,1.118745,1.11601,1.11608
20150302 00:00,1.1161,1.124065,1.1161,1.11766
20150303 00:00,1.11767,1.12176,1.115465,1.118275
20150304 00:00,1.11827,1.118555,1.10616,1.107915
20150305 00:00,1.10793,1.111465,1.09878,1.10318
20150306 00:00,1.10319,1.10326,1.08392,1.08426
20150308 00:00,1.083705,1.08464,1.08227,1.08448
20150309 00:00,1.08446,1.09066,1.08296,1.08348
20150310 00:00,1.0835,1.083715,1.06686,1.07068
20150311 00:00,1.07066,1.0717,1.05112,1.05478
20150312 00:00,1.054795,1.068385,1.04942,1.06265
20150313 00:00,1.06266,1.063485,1.046245,1.04964
20150315 00:00,1.04805,1.05059,1.045785,1.048395
20150316 00:00,1.04839,1.061955,1.048355,1.057185
20150317 00:00,1.057175,1.065095,1.055145,1.0595
20150318 00:00,1.05949,1.104665,1.058015,1.08488
20150319 00:00,1.084885,1.091965,1.061305,1.0669
20150320 00:00,1.066905,1.08825,1.065565,1.082025
20150322 00:00,1.083775,1.08832,1.08154,1.082535
20150323 00:00,1.08254,1.097135,1.076755,1.09445
20150324 00:00,1.094445,1.10295,1.089055,1.090475
20150325 00:00,1.09047,1.10145,1.090425,1.096325
20150326 00:00,1.09633,1.10524,1.08565,1.0885
20150327 00:00,1.08851,1.09488,1.080125,1.088975
20150329 00:00,1.0883,1.089515,1.08804,1.088275
20150330 00:00,1.088285,1.08844,1.081005,1.08293
20150331 00:00,1.082925,1.08454,1.07131,1.074005
20150401 00:00,1.07401,1.079995,1.071865,1.076975
20150402 00:00,1.07697,1.09056,1.07503,1.086995
20150403 00:00,1.08699,1.102715,1.086395,1.097385
20150405 00:00,1.09763,1.10179,1.09763,1.09948
20150406 00:00,1.099485,1.10357,1.091015,1.093435
20150407 00:00,1.09343,1.095495,1.08034,1.08222
20150408 00:00,1.082225,1.088765,1.076325,1.078485
20150409 00:00,1.078475,1.078885,1.063775,1.06667
20150410 00:00,1.066665,1.068375,1.05679,1.060195
20150412 00:00,1.059475,1.06173,1.05844,1.06066
20150413 00:00,1.060655,1.061915,1.052035,1.05723
20150414 00:00,1.057225,1.07075,1.053145,1.06467
20150415 00:00,1.064675,1.070235,1.05707,1.06764
20150416 00:00,1.067635,1.081795,1.06248,1.07581
20150417 00:00,1.075815,1.084885,1.073365,1.08063
20150419 00:00,1.08235,1.0825,1.07889,1.080855
20150420 00:00,1.08085,1.08185,1.07122,1.07487
20150421 00:00,1.074865,1.078135,1.065995,1.07385
